4397,2,29.16,9.62
4398,1,30.88,11.09
4399,1,32.68,8.78
4400,1,28.47,7.52
4401,1,19.54,5.72
4402,2,19.16,6.49
4403,1,21,6.35
4404,1,30.63,8.83
4405,1,40.21,12.47
4406,2,37.14,12.49
4407,1,32.16,8.99
4408,1,33.45,12.27
4409,1,20.52,6.22
4410,1,25.87,7.5
4411,1,29.1,9.06
4412,3,32.4,9.63
4413,1,28.92,9.49
4414,1,22.5,8.35
4415,1,36.41,12.17
4416,1,27.79,9.08
4417,1,18.14,4.22
4418,3,15.94,4.85
4419,1,25.54,9.33
4420,2,30.57,9.4
4421,1,31.04,10.11
4422,2,26.85,8.02
4423,1,36.27,10.59
4424,2,31.2,8.79
4425,1,35.5,10.6
4426,2,28.67,8.43
4427,3,25.69,7.44
4428,1,26.31,7.43
4429,2,36.15,10.96
4430,3,26.8,7.71
4431,1,24.47,10.27
4432,1,28.35,8.33
4433,1,18.16,5
4434,3,24.22,7.03
4435,2,29.08,9.14
4436,2,24.85,7.37
4437,1,20.83,6.43
4438,3,23.15,6.55
4439,1,23.2,7.59
4440,3,19.66,6.03
4441,1,17.55,5.77
4442,1,21.54,7.11
4443,1,27.28,7.88
4444,1,30.86,8.71
4445,1,30.32,10.14
4446,1,21.13,4.75
4447,3,14.94,3.64
4448,2,16.76,5.68
4449,1,28.06,8.78
4450,3,30.91,9.82
4451,1,23.33,6.89
4452,1,25.57,6.99
4453,1,29.82,11.29
4454,1,23.28,5.64
4455,1,29.99,9.55
4456,1,28.22,6.71
4457,1,21.11,6.19
4458,3,34.27,11.62
4459,1,25.4,6.43
4460,3,24.99,6.22
4461,3,29.22,8.56
4462,1,31.03,9.91
4463,2,27.95,9.16
4464,1,38.96,10.57
4465,2,25.01,8
4466,1,26.43,7.86
4467,3,33.38,9.13
4468,2,23.55,7.31
4469,3,27.79,7.92
4470,1,36.68,12.28
4471,1,25.56,9.07
4472,3,25.26,7.23
4473,2,34.67,10.32
4474,1,36.55,10.68
4475,1,21.66,6.12
4476,1,29.38,10.73
4477,3,42.34,14.46
4478,3,24.63,6.85
4479,1,30.42,10.2
4480,2,27.09,6.58
4481,1,33.76,8.59
4482,1,31.62,10.37
4483,1,30.86,9.4
4484,3,23.6,6.77
4485,3,23.18,5.01
4486,3,27.51,7.84
4487,1,36.54,10.2
4488,3,24.24,7.25
4489,1,22.26,5.38
4490,1,32.1,8.35
4491,1,26.52,8.59
4492,1,17.51,5.75
4493,1,28.81,9.11
4494,3,24.39,6.67
4495,3,26.8,6.87
4496,1,23.94,5.91
4497,1,36.24,10.54
4498,1,29.95,10.06
4499,1,29.28,8.86
4500,1,33.11,8.71
4501,3,35.03,10.58
4502,3,32.02,10.67
4503,2,30.02,11.01
4504,1,26.63,8.37
4505,3,28.89,7.22
4506,3,18.95,5.81
4507,2,21.28,7.02
4508,3,20.27,6.49
4509,1,27.83,8.67
4510,3,26.54,7.32
4511,3,32.75,9.99
4512,1,28.71,9.48
4513,1,30.21,8.28
4514,1,24.36,7.49
4515,1,25.17,7.85
4516,1,20.02,6.74
4517,1,34.06,10.88
4518,1,23.51,4.95
4519,1,20.07,7.45
4520,1,29.67,9.52
4521,3,20.55,5.88
4522,1,41.95,11.45
4523,2,25.37,7.91
4524,1,21.33,5.8
4525,1,15.69,4.57
4526,1,27.93,8.92
4527,3,23.49,8.24
4528,1,36.18,10.9
4529,1,34.24,11.71
4530,1,21.09,5.81
4531,1,24.74,6.39
4532,1,27.18,9.67
4533,1,31.91,8.93
4534,2,19.8,6.69
4535,1,24.72,5.68
4536,3,32.77,9.8
4537,1,24.97,8.99
4538,2,23,7.91
4539,1,29.46,7.86
4540,2,30.28,10.35
4541,3,21.02,5.91
4542,2,20.36,6.28
4543,1,32.41,9.29
4544,1,24.52,5.85
4545,2,25.24,9.08
4546,1,25.88,7.68
4547,1,26.95,7.95
4548,3,34.33,13.04
4549,3,17.75,5.16
4550,3,31.82,10.56
4551,2,31.02,8.74
4552,3,29.48,7.87
4553,1,23.89,7.73
4554,1,21.83,6.85
4555,3,27.59,7.98
4556,1,31.1,8.04
4557,2,25.65,7.09
4558,1,31.17,8.66
4559,1,28.49,7.15
4560,1,29.6,8.06
4561,1,32.78,10.18
4562,1,14.17,4.51
4563,2,18.55,5.95
4564,1,27.98,6.78
4565,1,31.92,9.15
4566,1,22.09,5.97
4567,1,22.15,6.32
4568,3,25.93,10.03
4569,1,29.59,10.75
4570,1,24.29,6.44
4571,1,32.35,9.11
4572,1,26.05,8.82
4573,1,24.34,7.9
4574,2,30.83,9.21
4575,1,28.14,7.96
4576,2,29.88,7.78
4577,2,25.03,7.91
4578,1,35.02,8.61
4579,2,30.97,9.5
4580,1,27.26,8.84
4581,1,20.84,5.92
4582,2,29.76,8.39
4583,1,27.78,8.47
4584,1,22.3,7.65
4585,1,28.81,8.5
4586,1,23.5,6.31
4587,1,39.42,11.96
4588,2,18.61,6.36
4589,1,28.91,9.69
4590,2,32.21,9.78
4591,1,33.04,11.25
4592,1,31.9,7.31
4593,3,23.27,4.73
4594,1,23.4,5.86
4595,1,28.61,9.79
4596,1,29.65,8.37
4597,2,31.11,11.16
4598,1,30.23,10.17
4599,2,31.89,6.74
4600,1,22.83,6.36
4601,1,25.33,5.87
4602,1,23.17,8.02
4603,1,30.23,8.77
4604,3,23.66,6.81
4605,1,20.33,5.69
4606,1,20.43,4.98
4607,1,27.33,9.4
4608,1,32.37,6.91
4609,3,20.21,6.29
4610,1,30.91,8.49
4611,2,28.07,8.45
4612,1,24.92,5.76
4613,3,26.8,8.28
4614,3,30.97,9.83
4615,1,42.96,10.73
4616,3,32.82,11.94
4617,3,27.43,6.91
4618,3,28.35,8.88
4619,1,40.97,13.93
4620,2,27.38,8.16
4621,1,32.93,10.79
4622,1,24.33,7.42
4623,1,30.49,7.64
4624,1,23.27,8.04
4625,1,38.12,14.3
4626,3,21.22,6.15
4627,1,31.53,9.44
4628,1,25.1,8.01
4629,1,35.98,11.07
4630,1,27.7,8.09
4631,2,24.66,8.31
4632,2,33.36,12.64
4633,1,26.21,7.29
4634,3,18.92,5.4
4635,3,30.47,10.33
4636,1,28.9,7.28
4637,1,25.72,8.62
4638,1,14.85,3.8
4639,3,18.57,4.17
4640,2,32.75,9.58
4641,1,33.46,11.44
4642,3,35.57,10.56
4643,1,27.69,8.41
4644,1,32.94,9.77
4645,1,23.69,7.31
4646,1,24.05,7.54
4647,1,33.51,9.63
4648,3,23.6,8.25
4649,1,27.84,8.58
4650,3,18.31,6.1
4651,1,32.8,12.33
4652,1,18.58,5.15
4653,2,25.97,8.41
4654,3,35.09,10.62
4655,1,33.07,9.82
4656,1,31.84,10.42
4657,2,36.96,14.12
4658,2,31.8,11.07
4659,3,26.47,8.33
4660,1,15.89,4.88
4661,1,29.53,7.4
4662,3,36.4,9.83
4663,1,25.49,7.9
4664,1,27.3,7.72
4665,3,31.63,9.96
4666,2,14.57,4.1
4667,2,28.13,9.3
4668,2,37.27,11.45
4669,1,20.41,5.2
4670,2,30.93,9.05
4671,1,30.29,9.57
4672,1,9.46,3.09
4673,2,22.96,8.17
4674,3,12.32,3.74
4675,1,34.52,11.38
4676,1,36.15,12.15
4677,1,20.98,5.94
4678,2,32.23,9.59
4679,1,35.88,10.83
4680,1,36.77,10.33
4681,1,36.08,11.65
4682,1,28.73,10.78
4683,1,26.11,8.03
4684,1,33.23,10.07
4685,1,19.25,5.53
4686,1,30.23,8.31
4687,1,26.06,8.45
4688,1,29.54,9.35
4689,1,24.98,8.19
4690,1,27.42,9.3
4691,1,35.84,11
4692,3,26.16,6.7
4693,1,24.42,5.98
4694,2,37.39,11.27
4695,1,28.79,7.8
4696,1,21.64,8.01
4697,1,20.72,6.1
4698,3,24.57,7.48
4699,1,22.72,6.03
4700,1,28.62,8.67
4701,1,28.92,9.42
4702,2,30.27,8.13
4703,2,34.71,10.69
4704,1,20.63,5.9
4705,2,33.38,9.38
4706,3,25.71,8.28
4707,2,17.9,7.76
4708,1,36.18,10.61
4709,3,19.8,5.49
4710,3,21.18,5.97
4711,3,30.59,9.39
4712,2,27.36,8.41
4713,2,19.56,6.46
4714,2,24.92,7.27
4715,3,33.08,11.11
4716,2,28.86,8.82
4717,1,26.07,8.7
4718,3,21.71,5.46
4719,1,33.29,10.76
4720,1,26.01,6.64
4721,3,35.07,9.06
4722,1,42.04,12.84
4723,1,22.4,6.91
4724,1,27.06,8.25
4725,3,18.6,5.42
4726,1,18.22,5.9
4727,1,21.05,6.37
4728,1,15.76,5.38
4729,2,33.71,11.88
4730,2,24.76,6.53
4731,1,23.98,7.21
4732,1,30.15,8.79
4733,2,25.56,7.69
4734,3,28.05,10.27
4735,3,25.08,6.84
4736,1,29.38,8.51
4737,1,24.29,6.8
4738,1,20.1,5.3
4739,1,23.07,4.58
4740,1,30.5,8.26
4741,1,22.82,7.09
4742,3,29.96,8.69
4743,1,37.66,10.01
4744,3,28.27,7.89
4745,1,37.97,10.98
4746,1,33.28,9.61
4747,2,23.97,6.82
4748,3,27.39,7.97
4749,1,28.7,7.5
4750,2,22.25,6.39
4751,1,19.54,5.05
4752,1,24.03,7.58
4753,2,27.62,8.29
4754,3,26.44,6.93
4755,1,24.2,7.36
4756,1,24.28,6.97
4757,2,25.85,7.59
4758,1,23.33,7.13
4759,2,27.47,9.03
4760,2,29,10.68
4761,1,29.21,9.41
4762,3,35.82,12.93
4763,1,21.29,6.64
4764,1,35.1,13.47
4765,2,26.67,7.82
4766,1,28.44,8.21
4767,1,21,6.44
4768,2,33.3,6.74
4769,1,22.91,5.63
4770,1,32.32,12.34
4771,3,33.42,9.51
4772,1,20.74,7.4
4773,1,36.76,11.46
4774,3,30.87,9.73
4775,1,34.94,9.69
4776,1,32.78,9.59
4777,3,28.35,8.65
4778,3,35.22,10.99
4779,1,34.91,11.76
4780,3,35.39,10.41
4781,2,30.34,8.65
4782,3,21.37,6.02
4783,1,23.3,7.87
4784,1,26.68,7.55
4785,1,26.84,9.51
4786,1,24.97,6.88
4787,2,22.79,5.57
4788,3,31.05,9.23
4789,2,27.93,8.98
4790,1,30.11,10.63
4791,1,30.76,11.65
4792,1,26.6,8.55
4793,1,24.24,8.26
4794,1,25.92,9.08
4795,1,31.04,10.83
4796,3,33.02,10.27
4797,1,15.98,5.11
4798,1,25.43,7.53
4799,3,19.74,6.71
4800,1,31.1,9.82
4801,1,27.14,7.6
4802,3,38.48,9.96
4803,1,31.43,9.86
4804,2,37.71,10.67
4805,1,26.14,7.98
4806,1,31.39,6.68
4807,1,26.11,7.88
4808,1,28.69,8.67
4809,3,32.13,9.25
4810,1,24.94,6.73
4811,1,30.81,7.4
4812,3,35.52,9.35
4813,1,32.75,9.63
4814,1,24.89,7.96
4815,2,23.61,7.48
4816,2,21.91,5.94
4817,1,27.98,8.53
4818,2,31.14,9.46
4819,2,25.18,7.04
4820,1,32.68,9.17
4821,3,29.23,10.18
4822,2,40.55,14.4
4823,2,30.82,7.72
4824,1,25.31,7.3
4825,1,31.1,9.37
4826,2,16.2,4.25
4827,1,25.65,7.15
4828,2,11.86,4.06
4829,2,36.2,11.02
4830,1,31.81,10.86
4831,1,20.78,6.83
4832,2,25.66,6.29
4833,2,25.83,8.22
4834,1,38.43,10.52
4835,2,11.18,4.07
4836,1,36.47,11.27
4837,3,26.75,6.17
4838,3,24.82,6.45
4839,1,31.98,8.87
4840,1,32.49,10.67
4841,1,24.24,7.52
4842,3,22.31,6.12
4843,1,28.74,9
4844,1,36.34,9.07
4845,2,27.07,7.69
4846,3,27.48,7.45
4847,1,19.69,6.92
4848,1,24.1,9.13
4849,3,22.03,6.65
4850,1,25.91,8.87
4851,1,31.18,8.03
4852,3,35.38,10.02
4853,2,24.23,6.74
4854,1,34.32,8.56
4855,1,17.48,6.28
4856,3,22.95,7
4857,1,38.24,13.34
4858,2,18.64,4.8
4859,1,33.2,9.03
4860,1,29.31,7.03
4861,3,30.91,7.12
4862,1,17.83,4.86
4863,2,24.83,6.88
4864,1,25.68,9.2
4865,1,33.07,9.2
4866,3,35.73,10.99
4867,1,21.09,6.72
4868,1,34.17,9.7
4869,1,31.42,9.13
4870,1,32.58,8.2
4871,3,21.81,5.83
4872,1,24.31,7.79
4873,1,26.8,7.7
4874,1,36.02,8.61
4875,2,32.47,7.88
4876,2,31.26,9.43
4877,2,34.95,12.52
4878,1,44.77,12.25
4879,2,32.84,7.97
4880,1,21.59,5.72
4881,3,28.27,7.63
4882,3,29.37,9.68
4883,1,24.2,6.56
4884,1,37.57,10.91
4885,1,21.7,7.77
4886,1,23.2,6.98
4887,2,28.78,9.15
4888,1,22.57,7.28
4889,3,32.02,10.1
4890,1,26.24,8.48
4891,3,31.09,9.45
4892,1,22.84,7.24
4893,1,29.75,10.71
4894,1,29.89,8.61
4895,1,19.51,6.16
4896,1,23.13,6.45
4897,3,21.59,7.6
4898,3,27.29,8.53
4899,3,29.23,9.96
4900,1,22.15,5.95
4901,3,16.87,4.42
4902,3,34.15,11.03
4903,1,24.49,8.73
4904,1,17.11,5.17
4905,1,22.51,6.3
4906,2,23.18,6.19
4907,1,28.1,8.87
4908,1,35.4,10.71
4909,1,29.51,8.72
4910,1,22.2,6.39
4911,3,26.14,8.4
4912,1,26.53,8.04
4913,2,21.83,5.66
4914,1,20.33,7.97
4915,1,29.67,9.28
4916,3,21.02,5.2
4917,2,27.3,8.17
4918,1,25.29,6.83
4919,2,23.42,7.43
4920,1,28.62,7.78
4921,1,28.4,6.73
4922,2,40.05,10.54
4923,1,28.86,8.87
4924,1,12.45,4.02
4925,3,27.91,8.07
4926,3,25.57,7.01
4927,1,32.29,10.73
4928,2,28.36,7.5
4929,1,27.54,9.63
4930,1,21.43,8.35
4931,1,27.27,6.75
4932,2,30.41,9.78
4933,1,30.95,9.16
4934,1,31.18,7.74
4935,1,26.45,8.67
4936,3,36.29,11.69
4937,1,17.2,6.73
4938,1,28.29,8.53
4939,1,33.95,10.45
4940,2,27.82,8.56
4941,1,26.4,7.89
4942,2,25.91,8
4943,1,29.16,9.52
4944,1,20.16,6.71
4945,1,25.25,5.12
4946,1,27.97,6.76
4947,1,38.38,14.08
4948,1,26.95,8.95
4949,1,29.34,7.96
4950,2,30.22,8.17
4951,1,23.5,7.97
4952,3,21.99,6.92
4953,3,27.89,8.28
4954,2,23,7.71
4955,1,23.23,6.9
4956,1,33.42,10.32
4957,2,13.25,3.81
4958,3,27.76,8.82
4959,2,34.01,10.47
4960,2,34.37,7.89
4961,1,9.88,3.01
4962,1,21.51,7.48
4963,3,22.1,6.41
4964,1,22.96,7.63
4965,1,31.59,8.45
4966,3,33.95,10.14
4967,1,18.74,5.99
4968,3,17.49,4.6
4969,1,33.8,9.93
4970,1,25.92,8.31
4971,2,27.94,7.27
4972,3,21.23,5.77
4973,1,27.31,7.78
4974,1,26.42,8.2
4975,2,26.06,8.45
4976,1,26.5,7.8
4977,1,26.81,7.49
4978,1,28.44,8.45
4979,2,27.59,8.9
4980,1,18.18,5.52
4981,1,23.81,7.64
4982,1,23.51,7.39
4983,3,24.08,8.7
4984,1,29.49,7.65
4985,1,26.57,7.88
4986,1,32.8,10.07
4987,1,37.45,12.81
4988,1,29.37,5.51
4989,1,23.7,7.5
4990,1,34.56,11.15
4991,2,37.83,10.03
4992,3,34.76,11.58
4993,1,31.75,10.16
4994,1,24.33,7.29
4995,2,25.2,7.22
4996,3,29.07,8.26
4997,1,26.95,8.65
4998,2,33.05,12.1
4999,1,25.77,7.73
5000,1,22.41,7.5
